Id,Probability
45760,0.19374302
45761,0.58659726
45762,0.8824266
45763,0.36568427
45764,0.046405323
45765,0.1579702
45766,0.36858967
45767,0.49171272
45768,0.41225258
45769,0.3417347
45770,0.2080555
45771,0.03635105
45772,0.9046637
45773,0.102354124
45774,0.43016326
45775,0.8676198
45776,0.049303394
45777,0.40735492
45778,0.056377538
45779,0.07602395
45780,0.22751692
45781,0.18187477
45782,0.17378463
45783,0.09354679
45784,0.022626944
45785,0.06783977
45786,0.026312549
45787,0.17835777
45788,0.6402738
45789,0.7027605
45790,0.047560163
45791,0.06851619
45792,0.9667555
45793,0.51806974
45794,0.22516638
45795,0.3133186
45796,0.76661247
45797,0.03562635
45798,0.107540995
45799,0.60498816
45800,0.025653252
45801,0.63796943
45802,0.44568396
45803,0.56940466
45804,0.5711579
45805,0.052921623
45806,0.43590066
45807,0.014161611
45808,0.07848506
45809,0.6489344
45810,0.24629082
45811,0.06801392
45812,0.044768747
45813,0.07122747
45814,0.57244533
45815,0.13275792
45816,0.23410025
45817,0.88578624
45818,0.14741807
45819,0.4870225
45820,0.31075618
45821,0.6873291
45822,0.43767405
45823,0.12087724
45824,0.16098978
45825,0.69349784
45826,0.53139186
45827,0.23060831
45828,0.08782441
45829,0.2089355
45830,0.5391898
45831,0.4290771
45832,0.47369972
45833,0.49782583
45834,0.022340756
45835,0.09122008
45836,0.07390371
45837,0.095239066
45838,0.02703802
45839,0.12716153
45840,0.01573124
45841,0.6763464
45842,0.088613145
45843,0.21205592
45844,0.021894164
45845,0.05672169
45846,0.36068764
45847,0.1580071
45848,0.3306441
45849,0.36385465
45850,0.028291335
45851,0.22244637
45852,0.3794555
45853,0.13331191
45854,0.7810379
45855,0.19307077
45856,0.03318116
45857,0.69021547
45858,0.17369922
45859,0.2070268
45860,0.18503118
45861,0.8323995
45862,0.27952662
45863,0.31633198
45864,0.16024815
45865,0.78390497
45866,0.124312155
45867,0.34586185
45868,0.633184
45869,0.14487197
45870,0.058777954
45871,0.5369019
45872,0.4803191
45873,0.15277179
45874,0.4015434
45875,0.1313447
45876,0.17199875
45877,0.02049882
45878,0.5699176
45879,0.023008771
45880,0.4935686
45881,0.090553686
45882,0.063653864
45883,0.3292331
45884,0.11962682
45885,0.23069812
45886,0.35487914
45887,0.06493819
45888,0.02489452
45889,0.5889005
45890,0.20985997
45891,0.5351551
45892,0.076744296
45893,0.25359598
45894,0.16937354
45895,0.1844169
45896,0.27625114
45897,0.49560913
45898,0.03353613
45899,0.23182772
45900,0.5705136
45901,0.06793042
45902,0.5927756
45903,0.048777737
45904,0.36190212
45905,0.96802783
45906,0.047609866
45907,0.1012327
45908,0.29035428
45909,0.6040955
45910,0.039607365
45911,0.15058438
45912,0.33906275
45913,0.23150347
45914,0.054017894
45915,0.015373756
45916,0.75924844
45917,0.091883846
45918,0.24354973
45919,0.66859484
45920,0.11795608
45921,0.31492832
45922,0.29783136
45923,0.62459916
45924,0.42865524
45925,0.18770315
45926,0.16232964
45927,0.5251429
45928,0.014557391
45929,0.45499074
45930,0.039138984
45931,0.10345232
45932,0.6592296
45933,0.12845291
45934,0.038526587
45935,0.23432405
45936,0.8886828
45937,0.41651368
45938,0.04550061
45939,0.43180186
45940,0.033675015
45941,0.27048168
45942,0.15437925
45943,0.16799946
45944,0.195166
45945,0.118082725
45946,0.08253662
45947,0.24260199
45948,0.5037111
45949,0.23914114
45950,0.73259753
45951,0.0434598
45952,0.33889335
45953,0.5724655
45954,0.07655006
45955,0.5658511
45956,0.30555835
45957,0.12099287
45958,0.13390735
45959,0.8674531
45960,0.0122823715
45961,0.18697211
45962,0.3896704
45963,0.053310085
45964,0.6538399
45965,0.097345956
45966,0.050359048
45967,0.7924499
45968,0.2132997
45969,0.17175399
45970,0.17381498
45971,0.045061346
45972,0.5773341
45973,0.45997036
45974,0.41189665
45975,0.6199418
45976,0.13248725
45977,0.15746184
45978,0.23374139
45979,0.30734986
45980,0.37195748
45981,0.5263121
45982,0.7137322
45983,0.37590268
45984,0.106270745
45985,0.23006119
45986,0.1963842
45987,0.1383965
45988,0.26745787
45989,0.09083203
45990,0.16478956
45991,0.82824177
45992,0.101869345
45993,0.1874662
45994,0.058214124
45995,0.26113766
45996,0.7204379
45997,0.09669569
45998,0.008300045
45999,0.040937193
46000,0.060972583
46001,0.3061393
46002,0.143773
46003,0.3001273
46004,0.20285721
46005,0.05401352
46006,0.2607974
46007,0.12912348
46008,0.2517208
46009,0.014733804
46010,0.7959072
46011,0.4380338
46012,0.6729584
46013,0.08958074
46014,0.12280783
46015,0.6653682
46016,0.33980465
46017,0.90810204
46018,0.059241127
46019,0.2411092
46020,0.052715033
46021,0.07416896
46022,0.07903574
46023,0.06927784
46024,0.114065565
46025,0.010795092
46026,0.05955088
46027,0.20918424
46028,0.1696446
46029,0.079910144
46030,0.21397108
46031,0.023980344
46032,0.061326273
46033,0.27140978
46034,0.024120145
46035,0.07138422
46036,0.19828719
46037,0.13464807
46038,0.10256541
46039,0.121164836
46040,0.03299181
46041,0.26883355
46042,0.030546954
46043,0.37705517
46044,0.58454186
46045,0.12459366
46046,0.5690424
46047,0.5983601
46048,0.054661226
46049,0.11989256
46050,0.5277522
46051,0.29809362
46052,0.496254
46053,0.9087252
46054,0.120665744
46055,0.08222369
46056,0.26412538
46057,0.12231899
46058,0.49084616
46059,0.1931921
46060,0.19893703
46061,0.08816183
46062,0.29577598
46063,0.027179405
46064,0.009805307
46065,0.66262245
46066,0.8175679
46067,0.2276035
46068,0.64377356
46069,0.07336505
46070,0.14155994
46071,0.13078433
46072,0.024218183
46073,0.29788232
46074,0.41514876
46075,0.8597446
46076,0.09509508
46077,0.34526277
46078,0.9473238
46079,0.026718525
46080,0.035180517
46081,0.74180865
46082,0.3625917
46083,0.15922946
46084,0.25577754
46085,0.8384753
46086,0.09337402
46087,0.31266072
46088,0.011281652
46089,0.03204013
46090,0.72413707
46091,0.04223234
46092,0.027615262
46093,0.071753435
46094,0.028592149
46095,0.2207745
46096,0.93506205
46097,0.3452746
46098,0.06837278
46099,0.41311568
46100,0.088049024
46101,0.377515
46102,0.17111976
46103,0.57880837
46104,0.048342958
46105,0.4451304
46106,0.13808867
46107,0.17242536
46108,0.06691129
46109,0.9516514
46110,0.6405829
46111,0.16999309
46112,0.39014238
46113,0.730109
46114,0.5771475
46115,0.7060122
46116,0.10075461
46117,0.24662563
46118,0.034621388
46119,0.08396662
46120,0.88206154
46121,0.43976325
46122,0.6563086
46123,0.18101078
46124,0.11272881
46125,0.8460821
46126,0.06976807
46127,0.16616024
46128,0.35399756
46129,0.46670556
46130,0.12782967
46131,0.24513343
46132,0.11713573
46133,0.46060553
46134,0.18861401
46135,0.521853
46136,0.1546892
46137,0.66809875
46138,0.10159867
46139,0.1225339
46140,0.15357855
46141,0.054941587
46142,0.031739946
46143,0.041740537
46144,0.6901117
46145,0.04864678
46146,0.14418288
46147,0.011763171
46148,0.4105528
46149,0.78848153
46150,0.44453248
46151,0.07311751
46152,0.017775636
46153,0.34168664
46154,0.032155022
46155,0.14286795
46156,0.2805372
46157,0.13055587
46158,0.4496997
46159,0.2318389
46160,0.45010215
46161,0.06428079
46162,0.024846477
46163,0.1427817
46164,0.6914403
46165,0.029621046
46166,0.94047064
46167,0.08906434
46168,0.15999608
46169,0.17827433
46170,0.4897888
46171,0.121368214
46172,0.04370684
46173,0.20839715
46174,0.28623345
46175,0.49723583
46176,0.14646049
46177,0.71361333
46178,0.04266908
46179,0.41743207
46180,0.41567078
46181,0.06383805
46182,0.013921741
46183,0.9708943
46184,0.31393442
46185,0.7921829
46186,0.47906882
46187,0.031000316
46188,0.09001699
46189,0.14177859
46190,0.01938425
46191,0.3415914
46192,0.031181019
46193,0.21105872
46194,0.28122914
46195,0.7534313
46196,0.29112405
46197,0.3726337
46198,0.229841
46199,0.624303
46200,0.3195265
46201,0.5836863
46202,0.05792507
46203,0.49157763
46204,0.60100424
46205,0.12077749
46206,0.70483214
46207,0.17319849
46208,0.8179295
46209,0.3639204
46210,0.3961792
46211,0.28128576
46212,0.048071936
46213,0.79302144
46214,0.5040345
46215,0.65044415
46216,0.2724003
46217,0.23976736
46218,0.16818008
46219,0.10641721
46220,0.37454996
46221,0.22807439
46222,0.042971324
46223,0.27809784
46224,0.48318028
46225,0.19774356
46226,0.473774
46227,0.18629119
46228,0.8692446
46229,0.02256082
46230,0.48924607
46231,0.3179725
46232,0.039796554
46233,0.077877134
46234,0.4403424
46235,0.9589511
46236,0.01657753
46237,0.069297716
46238,0.97413325
46239,0.055690125
46240,0.2980938
46241,0.17533357
46242,0.019350143
46243,0.94405806
46244,0.948049
46245,0.014929298
46246,0.14737356
46247,0.5450881
46248,0.015558555
46249,0.051338494
46250,0.07653414
46251,0.02062538
46252,0.079917684
46253,0.44418705
46254,0.78563195
46255,0.1601733
46256,0.020392707
46257,0.58288246
46258,0.60703945
46259,0.5431448
46260,0.45133665
46261,0.4457728
46262,0.92081237
46263,0.5811405
46264,0.2079951
46265,0.075561635
46266,0.52579623
46267,0.5322759
46268,0.18392116
46269,0.86454844
46270,0.5497787
46271,0.7597162
46272,0.14206588
46273,0.56364447
46274,0.120398186
46275,0.08268578
46276,0.01943964
46277,0.36268845
46278,0.28604186
46279,0.386263
46280,0.25213453
46281,0.50810754
46282,0.04430722
46283,0.02320469
46284,0.25170675
46285,0.10798617
46286,0.22625259
46287,0.5887694
46288,0.17657676
46289,0.07318607
46290,0.16498186
46291,0.6215898
46292,0.1162781
46293,0.47158718
46294,0.041504715
46295,0.5142507
46296,0.06955881
46297,0.08991286
46298,0.24666904
46299,0.09172541
46300,0.6677715
46301,0.022131253
46302,0.011878257
46303,0.05427605
46304,0.10537175
46305,0.6243452
46306,0.3678168
46307,0.12916076
46308,0.5457115
46309,0.920992
46310,0.22173963
46311,0.25354293
46312,0.022118533
46313,0.29744914
46314,0.66802
46315,0.0605659
46316,0.030323207
46317,0.4974766
46318,0.07031264
46319,0.18248348
46320,0.026307631
46321,0.31993404
46322,0.76010245
46323,0.46085793
46324,0.4852591
46325,0.08194217
46326,0.10903621
46327,0.061375882
46328,0.09054247
46329,0.34837812
46330,0.036878552
46331,0.46700546
46332,0.16685112
46333,0.9416632
46334,0.1912077
46335,0.6936883
46336,0.30531934
46337,0.16532122
46338,0.43444714
46339,0.06050477
46340,0.014440568
46341,0.7569054
46342,0.6892989
46343,0.7938182
46344,0.059860423
46345,0.13016558
46346,0.01463978
46347,0.32233128
46348,0.3778619
46349,0.42639652
46350,0.9101699
46351,0.34904596
46352,0.021104962
46353,0.054809596
46354,0.364478
46355,0.9426562
46356,0.16750194
46357,0.028020708
46358,0.5917638
46359,0.49709174
46360,0.7454479
46361,0.10137004
46362,0.18745211
46363,0.78733355
46364,0.5808852
46365,0.73194754
46366,0.09886769
46367,0.09397262
46368,0.012203171
46369,0.034444794
46370,0.38168424
46371,0.4535177
46372,0.34775463
46373,0.2428959
46374,0.9045705
46375,0.032176856
46376,0.3956425
46377,0.20740761
46378,0.0507291
46379,0.051024567
46380,0.019396057
46381,0.07883968
46382,0.48257318
46383,0.02235963
46384,0.07394009
46385,0.022192618
46386,0.027419731
46387,0.34848836
46388,0.06942032
46389,0.5893049
46390,0.93149334
46391,0.12052167
46392,0.10300976
46393,0.36548203
46394,0.15672939
46395,0.021405999
46396,0.022003833
46397,0.37473232
46398,0.4328201
46399,0.3782024
46400,0.6358826
46401,0.037622835
46402,0.20071237
46403,0.0855129
46404,0.02034058
46405,0.09048528
46406,0.033637602
46407,0.018778784
46408,0.04016282
46409,0.88979733
46410,0.14058693
46411,0.04583997
46412,0.02549357
46413,0.0096905725
46414,0.43351075
46415,0.47017854
46416,0.03893403
46417,0.4059196
46418,0.27692887
46419,0.81693435
46420,0.9772331
46421,0.06765321
46422,0.2657067
46423,0.0747381
46424,0.8451494
46425,0.07975175
46426,0.15016018
46427,0.5583273
46428,0.3828188
46429,0.054433912
46430,0.0824338
46431,0.24139735
46432,0.06553158
46433,0.05287862
46434,0.068890676
46435,0.5734769
46436,0.4308583
46437,0.54291177
46438,0.39980024
46439,0.12402294
46440,0.102181844
46441,0.17605814
46442,0.092586935
46443,0.11517887
46444,0.7405319
46445,0.14276826
46446,0.49926412
46447,0.19784722
46448,0.087773815
46449,0.6512681
46450,0.17393811
46451,0.1751162
46452,0.3574405
46453,0.3946793
46454,0.5032685
46455,0.411265
46456,0.034566782
46457,0.77443063
46458,0.25144312
46459,0.1352363
46460,0.7157977
46461,0.21381974
46462,0.50536424
46463,0.5720781
46464,0.32758847
46465,0.7900449
46466,0.60022366
46467,0.8224262
46468,0.029621046
46469,0.09727402
46470,0.27302685
46471,0.026499722
46472,0.28559494
46473,0.07929975
46474,0.7863399
46475,0.14749373
46476,0.115855366
46477,0.43992308
46478,0.067682475
46479,0.39189115
46480,0.029602194
46481,0.2516755
46482,0.57029134
46483,0.050867528
46484,0.40406096
46485,0.12215622
46486,0.389111
46487,0.44500095
46488,0.09522126
46489,0.7376087
46490,0.8991048
46491,0.046627536
46492,0.22864082
46493,0.28054264
46494,0.55454314
46495,0.7478172
46496,0.9340292
46497,0.0779978
46498,0.60559756
46499,0.015783006
46500,0.60743594
46501,0.45851606
46502,0.75697553
46503,0.07452742
46504,0.33727428
46505,0.20993593
46506,0.05914404
46507,0.75869864
46508,0.18973266
46509,0.36121386
46510,0.0733305
46511,0.4222572
46512,0.116455756
46513,0.2849294
46514,0.27093637
46515,0.01702009
46516,0.030770227
46517,0.077911705
46518,0.42615417
46519,0.016703058
46520,0.08512288
46521,0.63076735
46522,0.24889997
46523,0.22887811
46524,0.43805936
46525,0.07189107
46526,0.6159383
46527,0.5754649
46528,0.33024544
46529,0.62129515
46530,0.09506391
46531,0.20828408
46532,0.15431619
46533,0.108423084
46534,0.03536647
46535,0.59084374
46536,0.18235256
46537,0.10123288
46538,0.61986125
46539,0.55005753
46540,0.19882901
46541,0.10851334
46542,0.6094394
46543,0.1476989
46544,0.14165567
46545,0.7813925
46546,0.35028002
46547,0.18683675
46548,0.9035539
46549,0.1886768
46550,0.16565692
46551,0.3242999
46552,0.02062538
46553,0.20556487
46554,0.36392197
46555,0.37215337
46556,0.35638267
46557,0.7863862
46558,0.18490358
46559,0.5046554
46560,0.0535149
46561,0.17786881
46562,0.65325797
46563,0.014476534
46564,0.023677079
46565,0.3586761
46566,0.25918937
46567,0.21944205
46568,0.07307367
46569,0.029511744
46570,0.67864025
46571,0.1056693
46572,0.22427227
46573,0.38679728
46574,0.41285625
46575,0.058925726
46576,0.8045676
46577,0.94147563
46578,0.43566793
46579,0.033593398
46580,0.48462048
46581,0.57024336
46582,0.08812722
46583,0.18774943
46584,0.033843994
46585,0.10676717
46586,0.06108842
46587,0.18644685
46588,0.20082954
46589,0.022250602
46590,0.06495622
46591,0.1372883
46592,0.029929843
46593,0.44071537
46594,0.5036434
46595,0.59113026
46596,0.23920318
46597,0.023269804
46598,0.80629355
46599,0.114095636
46600,0.3765554
46601,0.77001315
46602,0.85125566
46603,0.7939358
46604,0.10830778
46605,0.85034317
46606,0.06601356
46607,0.23451272
46608,0.741731
46609,0.092535324
46610,0.8518546
46611,0.07023784
46612,0.35666245
46613,0.2684431
46614,0.13762593
46615,0.024054976
46616,0.5599315
46617,0.74256676
46618,0.06477261
46619,0.064504094
46620,0.24407265
46621,0.046052784
46622,0.15287215
46623,0.44395763
46624,0.2850208
46625,0.69465077
46626,0.5359939
46627,0.6213768
46628,0.054564204
46629,0.36299077
46630,0.5029006
46631,0.08088786
46632,0.3452685
46633,0.51450187
46634,0.4622602
46635,0.11398834
46636,0.20028865
46637,0.481037
46638,0.56433004
46639,0.089172654
46640,0.5688935
46641,0.015554554
46642,0.039010234
46643,0.8745247
46644,0.31685668
46645,0.5842785
46646,0.6286916
46647,0.12778151
46648,0.46048993
46649,0.29398844
46650,0.62291676
46651,0.03432107
46652,0.12692636
46653,0.5193538
46654,0.7689042
46655,0.12042844
46656,0.262162
46657,0.22091864
46658,0.35723105
46659,0.121030286
46660,0.33422285
46661,0.08321921
46662,0.5116933
46663,0.46562657
46664,0.93740034
46665,0.047454145
46666,0.40890756
46667,0.567045
46668,0.059917513
46669,0.3775222
46670,0.7421786
46671,0.67070717
46672,0.86656463
46673,0.036146432
46674,0.23928992
46675,0.040756058
46676,0.015716096
46677,0.08750243
46678,0.04307417
46679,0.8781581
46680,0.65264285
46681,0.5828434
46682,0.04101823
46683,0.072966754
46684,0.22954045
46685,0.42974553
46686,0.032600217
46687,0.030748352
46688,0.039710965
46689,0.15957035
46690,0.013222373
46691,0.74461335
46692,0.24804412
46693,0.13395916
46694,0.26355153
46695,0.009914105
46696,0.5493541
46697,0.5586819
46698,0.06924649
46699,0.09277216
46700,0.65562135
46701,0.09120688
46702,0.044850048
46703,0.5532179
46704,0.083901145
46705,0.46961427
46706,0.7082807
46707,0.14510658
46708,0.20485114
46709,0.0908936
46710,0.4603305
46711,0.27187705
46712,0.40006506
46713,0.1481108
46714,0.2155438
46715,0.014599952
46716,0.6060133
46717,0.06902926
46718,0.18606286
46719,0.25071788
46720,0.5942111
46721,0.8253163
46722,0.23815548
46723,0.146529
46724,0.12120304
46725,0.7230163
46726,0.13903597
46727,0.44705525
46728,0.12004643
46729,0.15328574
46730,0.07980442
46731,0.3395994
46732,0.017236039
46733,0.06717719
46734,0.026508003
46735,0.08713974
46736,0.5845626
46737,0.072880894
46738,0.04170659
46739,0.13676448
46740,0.08023563
46741,0.045033626
46742,0.38564363
46743,0.46818385
46744,0.71738446
46745,0.571063
46746,0.5408043
46747,0.72395843
46748,0.084619574
46749,0.0889793
46750,0.16102237
46751,0.56624275
46752,0.041552383
46753,0.074109085
46754,0.32732546
46755,0.10719744
46756,0.82195216
46757,0.12643196
46758,0.09323841
46759,0.22753334
46760,0.05431599
46761,0.155657
46762,0.14739355
46763,0.6642511
46764,0.6078446
46765,0.72580045
46766,0.04723189
46767,0.19921914
46768,0.047811273
46769,0.7811018
46770,0.854487
46771,0.24854128
46772,0.03837355
46773,0.4111325
46774,0.22076176
46775,0.6398607
46776,0.15468687
46777,0.7437487
46778,0.64490336
46779,0.15696529
46780,0.71720266
46781,0.22149083
46782,0.38354823
46783,0.39754763
46784,0.43337798
46785,0.034279454
46786,0.1245235
46787,0.02605384
46788,0.013264497
46789,0.34963566
46790,0.09219033
46791,0.61028004
46792,0.11384088
46793,0.01796049
46794,0.6390066
46795,0.2431736
46796,0.19160923
46797,0.07866586
46798,0.04803412
46799,0.08346506
46800,0.44267216
46801,0.21137518
46802,0.15429617
46803,0.033600092
46804,0.31846973
46805,0.45082465
46806,0.4895483
46807,0.07585191
46808,0.71514
46809,0.32822868
46810,0.28338763
46811,0.09357846
46812,0.7495616
46813,0.11291129
46814,0.8091128
46815,0.19484983
46816,0.46679133
46817,0.16244486
46818,0.65274256
46819,0.79274166
46820,0.1395792
46821,0.039436214
46822,0.18980397
46823,0.15155168
46824,0.10323814
46825,0.04706979
46826,0.15496133
46827,0.18904018
46828,0.9250678
46829,0.04977443
46830,0.18139498
46831,0.11380757
46832,0.2083582
46833,0.42070717
46834,0.02317064
46835,0.5969301
46836,0.79291517
46837,0.015537579
46838,0.21071996
46839,0.056649048
46840,0.55748045
46841,0.035872992
46842,0.13513705
46843,0.3584432
46844,0.36171886
46845,0.1387247
46846,0.5205346
46847,0.59731454
46848,0.12080402
46849,0.24285306
46850,0.05655486
46851,0.7482144
46852,0.52092546
46853,0.014415562
46854,0.72283703
46855,0.9617897
46856,0.055625472
46857,0.08318493
46858,0.06377006
46859,0.083666734
46860,0.07254992
46861,0.67738295
46862,0.19160923
46863,0.016521784
46864,0.060986415
46865,0.547192
46866,0.4488266
46867,0.25280386
46868,0.5392423
46869,0.44756162
46870,0.24571835
46871,0.089542516
46872,0.67800814
46873,0.7637141
46874,0.17563829
46875,0.51045096
46876,0.73034155
46877,0.11539189
46878,0.35912502
46879,0.32138366
46880,0.203299
46881,0.15959921
46882,0.40172458
46883,0.31411713
46884,0.0790149
46885,0.013625699
46886,0.08969023
46887,0.03374696
46888,0.106605686
46889,0.10465508
46890,0.28146464
46891,0.28942558
46892,0.4026161
46893,0.018871423
46894,0.32216552
46895,0.14929093
46896,0.64871484
46897,0.5159387
46898,0.29096344
46899,0.24199295
46900,0.24002624
46901,0.21037869
46902,0.040673617
46903,0.13964301
46904,0.17166166
46905,0.051531766
46906,0.13973022
46907,0.47625664
46908,0.6429191
46909,0.21049343
46910,0.110888995
46911,0.9529583
46912,0.03603012
46913,0.20526549
46914,0.36009464
46915,0.3999274
46916,0.1453602
46917,0.5620525
46918,0.17222993
46919,0.66054547
46920,0.086664066
46921,0.014541482
46922,0.06304463
46923,0.30082765
46924,0.18965214
46925,0.021963501
46926,0.4112161
46927,0.058168035
46928,0.04099164
46929,0.40094492
46930,0.03597424
46931,0.04953141
46932,0.28460655
46933,0.23213182
46934,0.02982337
46935,0.18430652
46936,0.19253491
46937,0.07122014
46938,0.32710248
46939,0.08084487
46940,0.71178764
46941,0.3790939
46942,0.50949347
46943,0.044465143
46944,0.058795396
46945,0.07362763
46946,0.26304987
46947,0.07651896
46948,0.072977446
46949,0.6813921
46950,0.5266464
46951,0.22301236
46952,0.0998722
46953,0.31299174
46954,0.2859808
46955,0.03714074
46956,0.50282204
46957,0.13865069
46958,0.56820244
46959,0.8155087
46960,0.44726613
46961,0.44210714
46962,0.9134938
46963,0.44309032
46964,0.5825203
46965,0.5141304
46966,0.18730637
46967,0.37231535
46968,0.42145178
46969,0.1258585
46970,0.087062515
46971,0.10299273
46972,0.07586793
46973,0.2707416
46974,0.07343675
46975,0.42250904
46976,0.04153301
46977,0.17642613
46978,0.3854118
46979,0.17610362
46980,0.03322711
46981,0.011655784
46982,0.43731117
46983,0.2896119
46984,0.3674442
46985,0.068312995
46986,0.3927876
46987,0.173539
46988,0.609531
46989,0.6911754
46990,0.7006641
46991,0.027932381
46992,0.33666098
46993,0.009592005
46994,0.18469907
46995,0.18608963
46996,0.06725766
46997,0.021344969
46998,0.053186517
46999,0.16252956
47000,0.32015485
47001,0.11810446
47002,0.20659687
47003,0.108819805
47004,0.66103333
47005,0.16095713
47006,0.6964314
47007,0.26416337
47008,0.34313738
47009,0.021664906
47010,0.028195707
47011,0.1345184
47012,0.148755
47013,0.58805335
47014,0.15034352
47015,0.10566379
47016,0.41567078
47017,0.8686903
47018,0.1377138
47019,0.0756008
47020,0.056935612
47021,0.56544167
47022,0.33218995
47023,0.034335252
47024,0.5322003
47025,0.9674521
47026,0.81752425
47027,0.67684424
47028,0.46662804
47029,0.6676794
47030,0.21327245
47031,0.08864933
47032,0.023267355
47033,0.7520823
47034,0.5157866
47035,0.09328929
47036,0.055691514
47037,0.19443984
47038,0.14619766
47039,0.09226539
47040,0.17098111
47041,0.04731884
47042,0.59342605
47043,0.15660325
47044,0.5771475
47045,0.06247386
47046,0.16062945
47047,0.074559644
47048,0.8438812
47049,0.17231062
47050,0.036265377
47051,0.09728509
47052,0.6301952
47053,0.269914
47054,0.4683706
47055,0.09206478
47056,0.5587497
47057,0.61732477
47058,0.014964958
47059,0.032131493
47060,0.42454472
47061,0.42733178
47062,0.6964849
47063,0.09078397
47064,0.3944997
47065,0.06040222
47066,0.16045009
47067,0.36919135
47068,0.38415223
47069,0.13608423
47070,0.54113644
47071,0.25435007
47072,0.011310522
47073,0.22312862
47074,0.069514416
47075,0.29709023
47076,0.052668452
47077,0.69671184
47078,0.5767141
47079,0.20647383
47080,0.023437582
47081,0.06324982
47082,0.51104087
47083,0.19852388
47084,0.5371648
47085,0.33979282
47086,0.14521147
47087,0.64039975
47088,0.8934381
47089,0.4299031
47090,0.6860772
47091,0.18202743
47092,0.6521575
47093,0.19355935
47094,0.2543653
47095,0.3565399
47096,0.3875876
47097,0.20448281
47098,0.6154422
47099,0.11363649
47100,0.040772706
47101,0.62470037
47102,0.5587116
47103,0.25308302
47104,0.12034753
47105,0.6686028
47106,0.14332369
47107,0.5907963
47108,0.36924806
47109,0.12612107
47110,0.09438443
47111,0.31711885
47112,0.02917472
47113,0.030724289
47114,0.24260782
47115,0.65524614
47116,0.23245409
47117,0.29730234
47118,0.050087888
47119,0.49098548
47120,0.1385253
47121,0.071107365
47122,0.7337272
47123,0.020214638
47124,0.6408036
47125,0.7490226
47126,0.43098193
47127,0.20999378
47128,0.063290186
47129,0.46124086
47130,0.1444194
47131,0.042378023
47132,0.14607729
47133,0.8898033
47134,0.05961654
47135,0.15706351
47136,0.06480812
47137,0.10850734
47138,0.8217736
47139,0.6512139
47140,0.17529371
47141,0.1539076
47142,0.36398476
47143,0.5270715
47144,0.07456004
47145,0.07884928
47146,0.063095964
47147,0.04149742
47148,0.7010652
47149,0.6692986
47150,0.025440896
47151,0.17396249
47152,0.11374453
47153,0.9288633
47154,0.568604
47155,0.38339055
47156,0.27030954
47157,0.36716
47158,0.16976698
47159,0.31081498
47160,0.277108
47161,0.072762154
47162,0.07133409
47163,0.12650274
47164,0.34407547
47165,0.5619792
47166,0.07559735
47167,0.13161781
47168,0.011724815
47169,0.3123203
47170,0.0446528
47171,0.2873467
47172,0.6346683
47173,0.57080567
47174,0.6259635
47175,0.07667352
47176,0.077519976
47177,0.15137771
47178,0.058241908
47179,0.1292101
47180,0.49795964
47181,0.08868503
47182,0.5623803
47183,0.041817326
47184,0.7183862
47185,0.23064788
47186,0.04383828
47187,0.39979237
47188,0.47731397
47189,0.6937333
47190,0.13066222
47191,0.091995135
47192,0.2742235
47193,0.7744867
47194,0.037120104
47195,0.6778445
47196,0.15978752
47197,0.033945475
47198,0.3903174
47199,0.046228323
47200,0.51019
47201,0.35788828
47202,0.3201708
47203,0.050203186
47204,0.09354592
47205,0.72183836
47206,0.12469613
47207,0.57236695
47208,0.1398305
47209,0.88858026
47210,0.55031204
47211,0.05470875
47212,0.2937315
47213,0.27105007
47214,0.58105296
47215,0.4114174
47216,0.054744862
47217,0.19990802
47218,0.5837063
47219,0.2576649
47220,0.30383638
47221,0.14487623
47222,0.35326102
47223,0.07754095
47224,0.11935501
47225,0.91992176
47226,0.035520647
47227,0.23288766
47228,0.12911354
47229,0.72073704
47230,0.15019295
47231,0.16775626
47232,0.56622624
47233,0.23671755
47234,0.011655784
47235,0.2659889
47236,0.045184158
47237,0.09417821
47238,0.020734573
47239,0.22950122
47240,0.18896946
47241,0.4124789
47242,0.1359082
47243,0.9436621
47244,0.061970744
47245,0.19221745
47246,0.5827266
47247,0.45737487
47248,0.12684754
47249,0.43369696
47250,0.1783488
47251,0.011674707
47252,0.4914247
47253,0.4705534
47254,0.14521147
47255,0.8014131
47256,0.37455744
47257,0.69783944
47258,0.24957061
47259,0.40084413
47260,0.046874158
47261,0.3143942
47262,0.062583
47263,0.052052714
47264,0.08820456
47265,0.023032945
47266,0.8684441
47267,0.26634094
47268,0.09817604
47269,0.07169479
47270,0.036709264
47271,0.02741455
47272,0.039336573
47273,0.583108
47274,0.025341157
47275,0.8735903
47276,0.18090068
47277,0.10549064
47278,0.3389907
47279,0.6864829
47280,0.9506669
47281,0.5351408
47282,0.42162317
47283,0.31213278
47284,0.507285
47285,0.06479669
47286,0.19856793
47287,0.062144738
47288,0.1029178
47289,0.18431938
47290,0.24230665
47291,0.6383865
47292,0.587709
47293,0.060091898
47294,0.43051195
47295,0.21867843
47296,0.45244518
47297,0.8036387
47298,0.1385761
47299,0.057260077
47300,0.03735811
47301,0.7135454
47302,0.4344845
47303,0.046153296
47304,0.29061955
47305,0.057689037
47306,0.21478207
47307,0.12426051
47308,0.013274576
47309,0.63668627
47310,0.3441583
47311,0.10345709
47312,0.64167196
47313,0.11927479
47314,0.39505458
47315,0.17909192
47316,0.17203617
47317,0.14080699
47318,0.15370362
